赤土小学校前,35.743067,139.769147,田端新町,35.738825,139.765702,732,1,35.739046,139.767812,,,436,732,0.31682073345821843
田端新町,35.738825,139.765702,田端駅前,35.738151,139.760158,686,1,35.738015,139.763807,,,437,687,0.2337767018309391
田端駅前,35.738151,139.760158,動坂下,35.731863,139.758422,731,1,35.735296,139.759341,,,438,731,0.6301026391545614
動坂下,35.731863,139.758422,駒込病院前,35.729911,139.757457,235,0,,,,,439,235,nan
新宿駅西口,35.690968,139.698601,都庁第二本庁舎,35.688904,139.692076,983,1,35.69023,139.691451,,,440,nan
都庁第二本庁舎,35.688904,139.692076,新宿駅西口,35.690968,139.698601,1100,1,35.6901867,139.6949106,,,441,1063,-0.4700433489802513
船堀駅前,35.684139,139.863748,亀戸中学校入口,35.696345,139.843113,2879,1,35.69126,139.844076,,,442,2879,1.3964672637648818
亀戸中学校入口,35.696345,139.843113,亀戸九丁目,35.697126,139.839267,456,0,,,,,443,456,nan
亀戸九丁目,35.697384,139.839394,東大島駅入口,35.691495,139.844386,1016,1,35.695713,139.84353,,,444,1017,0.5271548919778555
東大島駅入口,35.691495,139.844386,船堀駅前,35.684001,139.86388,2329,0,,,,,445,2329,nan
葛西駅前,35.663072,139.872699,江戸川車庫前,35.66847,139.867471,1059,2,35.667589,139.872618,35.667915,139.871042,446,1084,nan
江戸川車庫前,35.66847,139.867471,宇喜田,35.669895,139.85798,872,1,35.668963,139.864301,,,447,872,0.36382608699423563
宇喜田,35.669895,139.85798,東砂六丁目,35.672648,139.84072,1600,2,35.67036,139.855077,35.671925,139.840914,448,2234,1.9640025738763316
東砂六丁目,35.672648,139.84072,東砂四丁目,35.67575,139.837229,602,1,35.675458,139.839355,,,449,602,0.2904417365537984
東砂四丁目,35.67575,139.837229,北砂四丁目,35.676654,139.830105,653,1,35.676031,139.834696,,,450,653,0.8831539125205997
北砂四丁目,35.676654,139.830105,南砂一丁目,35.67878,139.824077,612,1,35.676769,139.828929,,,451,612,0.030989986666092054
南砂一丁目,35.67878,139.824077,扇橋三丁目,35.682516,139.819711,587,1,35.680677,139.822482,,,452,586,0.3178998696771697
扇橋三丁目,35.682516,139.819711,扇橋一丁目,35.682671,139.811648,756,1,35.682903,139.815107,,,453,756,0.2504829741435173
扇橋一丁目,35.682671,139.811648,白河二丁目,35.682191,139.802942,810,1,35.68244,139.807344,,,454,809,0.46280495598685356
白河二丁目,35.682191,139.802942,清澄一丁目,35.681773,139.795494,679,1,35.681939,139.799117,,,455,678,0.4368790086083392
清澄一丁目,35.681773,139.795494,浜町中の橋,35.685121,139.78748,933,1,35.684082,139.78941,,,456,933,0.25153982070244063
浜町中の橋,35.685121,139.78748,人形町三丁目,35.686731,139.781746,718,1,35.684388,139.783847,,,457,718,0.025849230907951024
人形町三丁目,35.686731,139.781746,小伝馬町,35.690043,139.778956,447,1,35.687509,139.781086,,,458,446,0.3113388025952971
小伝馬町,35.690043,139.778956,神田駅前,35.691793,139.771528,940,1,35.692237,139.777245,,,459,940,0.34750375076039935
神田駅前,35.691793,139.771528,秋葉原駅前,35.698911,139.773675,1109,1,35.694962,139.770241,,,460,1109,-0.6572608891304645
秋葉原駅前,35.698911,139.773675,神田駅前,35.693888,139.770987,1400,2,35.69755383,139.7745012,35.696253,139.770761,461,1359,nan
神田駅前,35.693888,139.770987,岩本町駅前,35.695669,139.776337,739,1,35.693662,139.772958,,,462,739,0.18013722686766462
岩本町駅前,35.695669,139.776337,馬喰町,35.693184,139.781663,640,1,35.694848,139.78008,,,463,640,0.2077705664937474
馬喰町,35.693184,139.781663,久松町,35.6876,139.786831,782,1,35.691162,139.78394,,,464,782,0.063456609644558
久松町,35.6876,139.786831,清洲橋,35.684486,139.789309,400,1,35.68628924,139.7876951,,,465,406,0.04174491234826945
清洲橋,35.684486,139.789309,清澄白河駅前,35.682062,139.797905,904,1,35.681893,139.795162,,,466,904,0.7824000149063607
清澄白河駅前,35.682062,139.797905,白河,35.682588,139.807009,839,1,35.682329,139.80267,,,467,839,0.3748440106013915
白河,35.682588,139.807009,扇橋二丁目,35.683044,139.815603,777,1,35.68281,139.81098,,,468,778,0.3571791706072581
扇橋二丁目,35.683044,139.815603,北砂一丁目,35.680891,139.822539,710,1,35.682902,139.819294,,,469,710,0.342620543571404
北砂一丁目,35.680891,139.822539,境川,35.677089,139.827868,677,1,35.678703,139.824375,,,470,678,0.17917775822512538
境川,35.677089,139.827868,亀高橋,35.676283,139.834491,600,1,35.6767,139.83109,,,471,600,0.4596365936293233
亀高橋,35.676283,139.834491,旧葛西橋,35.674976,139.840598,600,1,35.67566337,139.8385067,,,472,601,0.4695978288902553
旧葛西橋,35.674976,139.840598,葛西橋東詰,35.670707,139.854036,1554,1,35.672846,139.840864,,,473,1620,1.76497115693336
葛西橋東詰,35.670707,139.854036,稲荷神社前(いなりじんじゃまえ（えどがわく）),35.669494,139.862034,735,1,35.670171,139.857611,,,474,735,nan
稲荷神社前(いなりじんじゃまえ（えどがわく）),35.669494,139.862034,長島町交差点,35.666757,139.873496,1166,1,35.668758,139.866864,,,475,1166,nan
長島町交差点,35.666757,139.873496,葛西駅前,35.664042,139.873312,306,0,,,,,476,306,nan
臨海町二丁目団地前,35.653125,139.860858,臨海町一丁目,35.653359,139.855793,459,1,35.653217,139.859137,,,477,459,nan
臨海町一丁目,35.653359,139.855793,清新ふたば小学校前,35.657227,139.853692,1071,1,35.653483,139.853999,,,478,1070,0.6417758473923414
清新ふたば小学校前,35.657227,139.853692,清新町一丁目,35.661276,139.855348,636,1,35.658953,139.855566,,,479,636,0.5619840318714087
清新町一丁目,35.661276,139.855348,西葛西駅前,35.664449,139.859121,774,0,,,,,480,774,nan
西葛西駅前,35.664449,139.859121,清新町二丁目,35.658131,139.85577,1175,1,35.661727,139.85549,,,481,1175,nan
清新町二丁目,35.658131,139.85577,東京臨海病院前,35.653703,139.854035,1108,1,35.657077,139.852586,,,482,1109,1.0488482097595695
東京臨海病院前,35.653703,139.854035,紅葉川高校前,35.6532,139.859148,1269,1,35.653617,139.855973,,,483,1269,2.588453046443462
紅葉川高校前,35.6532,139.859148,中央卸売市場葛西市場前,35.650542,139.862944,1383,1,35.650784,139.861439,,,484,1383,4.481121456978665
中央卸売市場葛西市場前,35.650542,139.862944,臨海町二丁目団地前,35.653014,139.862611,353,1,35.652031,139.863247,,,485,352,nan
東京タワー,35.657934,139.745742,御成門,35.661108,139.750634,1000,2,35.65723,139.746156,35.660232,139.7509496,486,1017,nan
御成門,35.661108,139.750634,虎ノ門五丁目,35.661172,139.743701,814,1,35.662501,139.744796,,,487,815,0.6233061097249213
虎ノ門五丁目,35.661172,139.743701,赤羽橋交差点,35.655899,139.745138,647,1,35.658223,139.743682,,,488,647,0.760344692543868
赤羽橋交差点,35.655899,139.745138,中ノ橋,35.65447,139.7423079,450,1,35.654228,139.743781,,,489,465,-0.03943432650424367
中ノ橋,35.654401,139.742293,二ノ橋,35.652518,139.736044,858,1,35.654475,139.73714,,,490,858,0.40421615969017816
二ノ橋,35.652518,139.736044,仙台坂上,35.651915,139.73077,484,1,35.652451,139.733628,,,491,484,0.1502393031951742
仙台坂上,35.651915,139.73077,愛育クリニック前,35.653697,139.726017,564,1,35.652584,139.728548,,,492,564,0.2500624187642934
愛育クリニック前,35.653697,139.726017,天現寺橋,35.646968,139.722771,912,1,35.650336,139.722509,,,493,912,0.042655813535074374
天現寺橋,35.646968,139.722771,白金六丁目,35.642769,139.721429,527,1,35.644418,139.721776,,,494,526,0.24374536804461833
白金六丁目,35.642769,139.721429,白金台五丁目,35.636497,139.723132,801,1,35.639622,139.722671,,,495,801,0.4230750967424151
白金台五丁目,35.636497,139.723132,目黒駅前,35.634253,139.71643,760,1,35.634405,139.719035,,,496,760,nan
目黒駅前,35.634214,139.716566,東大医科研病院西門,35.640149,139.722356,1176,1,35.636419,139.722593,,,497,1176,nan
東大医科研病院西門,35.640149,139.722356,恵比寿三丁目,35.644544,139.721623,550,1,35.6426902,139.7213871,,,498,557,0.28607561575744117
恵比寿三丁目,35.644544,139.721623,広尾駅前（広尾橋）,35.64932,139.7225,553,1,35.647169,139.722581,,,499,553,0.28334965417781316
広尾駅前（広尾橋）,35.64932,139.7225,元麻布二丁目,35.652709,139.728544,990,1,35.654095,139.726541,,,500,989,0.22323314939692554
元麻布二丁目,35.652709,139.728544,仙台坂下,35.652562,139.733739,499,1,35.652014,139.730889,,,501,499,0.18919392352789938
仙台坂下,35.652562,139.733739,麻布十番駅前,35.654359,139.736794,448,1,35.652643,139.736011,,,502,448,-0.04577977465488099
麻布十番駅前,35.654359,139.736794,赤羽橋駅前,35.654329,139.74421,773,1,35.654476,139.742023,,,503,774,0.1853038411710904
赤羽橋駅前,35.654329,139.74421,東麻布一丁目,35.657643,139.743718,502,1,35.655735,139.744827,,,504,501,0.21213466318161595
東麻布一丁目,35.657643,139.743718,神谷町駅前,35.662909,139.745787,755,1,35.661258,139.743382,,,505,755,0.885935462607065
神谷町駅前,35.662909,139.745787,東京タワー,35.658157,139.745929,1300,2,35.66135,139.750547,35.6599872,139.7510538,506,1330,nan
コーシャハイム南葛西,35.643729,139.872795,なぎさニュータウン,35.64692,139.8794753,950,2,35.644533,139.8757184,35.643895,139.876677,507,926,-0.11853246191356934
堀江団地入口,35.64942,139.869186,臨海町二丁目団地前,35.653125,139.860858,1126,1,35.652809,139.866319,,,508,1126,0.5524651659613409
臨海町二丁目団地前,35.653381,139.860155,南葛西住宅前,35.65294,139.867339,651,1,35.653231,139.862843,,,509,650,1.065144225755329
南葛西住宅前,35.65294,139.867339,堀江団地,35.647722,139.870785,833,1,35.649174,139.869275,,,510,832,0.9668112159130737
なぎさニュータウン,35.646327,139.87964,コーシャハイム南葛西,35.643363,139.87228,933,1,35.643934,139.875963,,,511,933,1.477158836274971
大井町駅東口,35.6059158,139.7355162,青物横丁,35.610292,139.743171,900,1,35.607098,139.739541,,,512,905,nan
青物横丁,35.610292,139.743171,東品川ゆうゆうプラザ前,35.61298,139.750107,787,1,35.6114,139.746822,,,513,787,0.3328191865041938
東品川ゆうゆうプラザ前,35.61298,139.750107,天王洲公園前,35.619927,139.750683,774,1,35.615724,139.75037,,,514,774,1.2748468117900382
天王洲公園前,35.619927,139.750683,新東海橋,35.621336,139.749475,349,1,35.621268,139.750733,,,515,349,-0.12884331850357325
新東海橋,35.621336,139.749475,東品川三丁目,35.615252,139.747422,925,1,35.61876,139.747184,,,516,925,0.44336949641058304
東品川三丁目,35.615252,139.747422,南馬場,35.613805,139.741498,643,1,35.614606,139.743695,,,517,643,0.27227828837675955
南馬場,35.613805,139.741498,青物横丁,35.609116,139.741939,539,1,35.612156,139.741915,,,518,540,0.649709552369693
青物横丁,35.609116,139.741939,大井町駅東口,35.606437,139.735578,826,1,35.60731,139.740149,,,519,852,nan
駒込駅南口,35.735809,139.747228,駒込富士前,35.729254,139.751803,870,1,35.732906,139.748931,,,520,871,nan
駒込富士前,35.729254,139.751803,向丘二丁目,35.72184,139.755141,892,1,35.726985,139.753047,,,521,892,0.8143306391293142
向丘二丁目,35.72184,139.755141,本郷追分,35.71897,139.757462,380,1,35.721005,139.755761,,,522,379,0.42605415967441246
本郷追分,35.71897,139.757462,東大正門前,35.712214,139.759675,777,1,35.716531,139.758503,,,523,777,0.8584240358314615
東大正門前,35.712214,139.759675,本郷三丁目駅前,35.706534,139.760874,642,1,35.709988,139.760248,,,524,642,0.594077332519699
本郷三丁目駅前,35.706534,139.760874,順天堂病院前,35.702854,139.761979,438,1,35.705104,139.761169,,,525,438,0.0785377300270801
順天堂病院前,35.702854,139.761979,万世橋,35.698363,139.769873,935,1,35.700517,139.764449,,,526,935,0.6299665728394379
万世橋,35.698363,139.769873,秋葉原駅前,35.69908,139.773688,588,0,,,,,527,588,nan
秋葉原駅前,35.69908,139.773688,外神田二丁目,35.69928,139.767679,1200,2,35.69752153,139.7736308,35.697948,139.770295,528,1247,nan
外神田二丁目,35.69928,139.767679,順天堂病院前,35.702947,139.761783,725,1,35.70037,139.764354,,,529,725,0.12948478807126731
順天堂病院前,35.702947,139.761783,本郷三丁目駅前,35.706579,139.760572,432,1,35.705166,139.760909,,,530,432,-0.018187355881432127
本郷三丁目駅前,35.706579,139.760572,東大正門前,35.712239,139.759492,641,1,35.710037,139.760047,,,531,641,0.6913493360029214
東大正門前,35.712239,139.759492,本郷追分,35.718764,139.757367,754,1,35.716478,139.758356,,,532,755,0.6906512461276436
本郷追分,35.718764,139.757367,向丘二丁目,35.722705,139.754283,520,1,35.720731,139.755742,,,533,520,0.6197805423515199
向丘二丁目,35.722705,139.754283,駒込富士前,35.729729,139.751278,839,1,35.727577,139.752333,,,534,839,0.7104985786842519
駒込富士前,35.729729,139.751278,駒込駅南口,35.735809,139.747228,958,2,35.731582,139.749775,35.7328841,139.748773,535,895,-0.7075752677580011
葛西駅前,35.663026,139.873744,小学校通り,35.657923,139.876163,802,1,35.659695,139.873027,,,536,802,nan
小学校通り,35.657923,139.876163,雷,35.655926,139.883963,739,1,35.656906,139.880027,,,537,739,0.7099431057263486
雷,35.655926,139.883963,浦安橋,35.666461,139.884337,1234,1,35.659057,139.884492,,,538,1234,0.5557075414848329
浦安橋,35.666461,139.884337,新川口,35.671508,139.883347,578,1,35.668599,139.883592,,,539,578,1.1079578527518164
新川口,35.671508,139.883347,下今井,35.677659,139.885308,736,1,35.674704,139.884533,,,540,736,0.8863884092347641
下今井,35.677659,139.885308,今井児童交通公園前,35.680789,139.887148,454,1,35.679443,139.88524,,,541,453,nan
今井児童交通公園前,35.680789,139.887148,一之江駅前,35.685953,139.883742,937,1,35.682661,139.888524,,,542,937,nan
一之江駅前,35.685953,139.883742,今井児童交通公園前,35.680732,139.887202,1026,1,35.682923,139.888696,,,543,1106,nan
今井児童交通公園前,35.680732,139.887202,新川口,35.673337,139.883967,968,1,35.67781,139.885402,,,544,968,0.961901452073325
新川口,35.673337,139.883967,浦安橋,35.666119,139.884643,849,1,35.668764,139.883689,,,545,848,1.2483982435794923
浦安橋,35.666119,139.884643,雷,35.656205,139.884412,1107,1,35.660113,139.884582,,,546,1106,0.7016600209551935
雷,35.656205,139.884412,小学校通り,35.658031,139.875427,888,1,35.65707,139.879171,,,547,888,0.6417252476421825
小学校通り,35.658031,139.875427,葛西駅前,35.663026,139.873744,761,1,35.661164,139.872757,,,548,761,-0.7081546609874788
錦糸町駅前,35.69589,139.814296,毛利二丁目,35.691907,139.815557,516,1,35.694447,139.815312,,,549,516,nan
毛利二丁目,35.691907,139.815557,猿江二丁目,35.68578,139.816089,684,1,35.689532,139.815813,,,550,684,0.15382200637048896
猿江二丁目,35.68578,139.816089,千田,35.680297,139.816094,604,1,35.682325,139.816155,,,551,604,0.3379866375481821
千田,35.680297,139.816094,豊住橋,35.67468,139.816117,625,1,35.678441,139.816041,,,552,626,0.3187510960151754
豊住橋,35.67468,139.816117,東陽町駅前,35.670545,139.816439,461,1,35.672358,139.816347,,,553,461,0.24002090431281967
東陽町駅前,35.670545,139.816439,東陽三丁目,35.66922,139.811582,553,1,35.669297,139.813556,,,554,552,0.4577816787720937
東陽三丁目,35.66922,139.811582,木場二丁目,35.66937,139.803396,750,1,35.6693249,139.8073559,,,555,739,0.462957449465468
木場二丁目,35.66937,139.803396,不動尊前,35.671331,139.796899,630,1,35.670104,139.799774,,,556,630,0.30664329437629645
不動尊前,35.671331,139.796899,永代二丁目,35.673233,139.792553,445,1,35.672595,139.794047,,,557,446,-0.06940955355892578
永代二丁目,35.673233,139.792553,永代橋,35.676894,139.785233,800,0,,,,,558,798,0.2133176243914113
永代橋,35.676894,139.785233,茅場町,35.680074,139.779475,630,1,35.678186,139.782977,,,559,631,0.448717731426936
茅場町,35.680074,139.779475,日本橋,35.682036,139.774493,495,1,35.68091,139.777369,,,560,496,-0.09112278917445214
日本橋,35.682036,139.774493,東京駅丸の内北口,35.681848,139.765151,1100,1,35.6839346,139.7692016,,,561,1057,-0.6120599889399381
東京駅丸の内北口,35.681848,139.765151,日本橋,35.68233,139.774471,1069,1,35.684126,139.769273,,,562,1069,nan
日本橋,35.68233,139.774471,茅場町,35.679754,139.780817,650,0,,,,,563,629,0.20001452668733136
茅場町,35.679754,139.780817,永代橋,35.677172,139.785316,514,1,35.678365,139.783194,,,564,515,0.3551492908890302
永代橋,35.6770355,139.7853609,永代二丁目,35.673605,139.792457,800,1,35.675566,139.789549,,,565,874,0.28406836523226636
永代二丁目,35.673605,139.792457,不動尊前,35.671239,139.797754,546,1,35.672189,139.795575,,,566,546,-0.017281487447368443
不動尊前,35.671239,139.797754,木場二丁目,35.6696,139.803496,560,1,35.67027,139.80003,,,567,560,0.4583407471272833
木場二丁目,35.6696,139.803496,東陽三丁目,35.669429,139.810303,615,1,35.66955,139.805109,,,568,616,0.2765692240811548
東陽三丁目,35.669429,139.810303,東陽町駅前,35.670131,139.816311,623,1,35.669531,139.813729,,,569,622,-0.028927949195335284
東陽町駅前,35.670131,139.816311,豊住橋,35.675133,139.815922,556,1,35.671678,139.816217,,,570,556,0.2736882581971366
豊住橋,35.675133,139.815922,千田,35.680413,139.815902,584,1,35.678569,139.815827,,,571,584,0.2526400709430528
千田,35.680413,139.815902,猿江二丁目,35.686544,139.815802,684,1,35.683388,139.816008,,,572,684,0.4034828191203516
猿江二丁目,35.686544,139.815802,毛利二丁目,35.691277,139.815386,529,1,35.689651,139.815519,,,573,529,0.03001096950744295
毛利二丁目,35.691277,139.815386,錦糸町駅前,35.695941,139.814425,650,0,,,,,574,650,nan
亀戸駅前,35.697859,139.825759,五ノ橋,35.692465,139.826195,602,1,35.695617,139.82597,,,575,601,nan
五ノ橋,35.692465,139.826195,大島一丁目,35.686704,139.826678,643,1,35.688699,139.826562,,,576,643,0.22433062508171622
大島一丁目,35.686704,139.826678,北砂五丁目団地,35.684154,139.832826,865,1,35.683933,139.829707,,,577,865,0.30543718486537197
北砂五丁目団地,35.684154,139.832826,北砂五丁目,35.682032,139.835631,579,1,35.683544,139.836079,,,578,579,0.4059210901604464
北砂五丁目,35.682032,139.835631,亀高橋,35.676792,139.834074,621,1,35.678961,139.834726,,,579,822,1.2822969288743753
亀高橋,35.676792,139.834074,南砂三丁目みどり団地前,35.67117,139.832399,650,1,35.6745337,139.8332826,,,580,637,0.2498865545902261
南砂三丁目みどり団地前,35.67117,139.832399,南砂町駅入口,35.667203,139.830597,468,1,35.66924,139.831578,,,581,468,0.3359245097898982
南砂町駅入口,35.667203,139.830597,江東高齢者医療センター,35.665158,139.834188,700,1,35.66429,139.833546,,,582,700,0.22526988470819506
江東高齢者医療センター,35.665158,139.834188,新砂三丁目アパート,35.666742,139.833071,300,1,35.6663961,139.834518,,,583,304,0.11678504172527225
新砂三丁目アパート,35.666742,139.833071,南砂三丁目みどり団地前,35.671081,139.832094,650,1,35.6691604,139.8314102,,,584,642,0.8913568886224064
南砂三丁目みどり団地前,35.671081,139.832094,亀高橋,35.676986,139.833927,679,1,35.675022,139.833276,,,585,679,0.3004176031832539
亀高橋,35.676986,139.833927,北砂五丁目,35.681892,139.83536,561,1,35.679478,139.834665,,,586,561,0.45814784501805017
北砂五丁目,35.681892,139.83536,北砂五丁目団地,35.683994,139.832254,644,1,35.683933,139.835934,,,587,644,0.17624133815306134
北砂五丁目団地,35.683994,139.832254,大島一丁目,35.687379,139.826407,888,1,35.683855,139.829274,,,588,888,0.3558464099983711
大島一丁目,35.687379,139.826407,五ノ橋,35.692559,139.825965,578,1,35.690002,139.826184,,,589,578,0.09864170921192264
五ノ橋,35.692559,139.825965,亀戸駅前,35.69775,139.825226,627,1,35.695909,139.825644,,,590,627,-0.10531808433721244
葛西橋,35.672639,139.842417,第七砂町小学校前,35.678664,139.843676,679,1,35.675631,139.842958,,,591,679,nan
第七砂町小学校前,35.678664,139.843676,東砂二丁目,35.683769,139.844817,577,1,35.681889,139.844401,,,592,577,0.6899930346736546
東砂二丁目,35.683769,139.844817,東大島駅入口,35.68928,139.844702,624,1,35.688358,139.844939,,,593,623,0.2053340305652766
東大島駅入口,35.68928,139.844702,大島七丁目,35.69038,139.842344,339,1,35.690447,139.843559,,,594,339,0.032277379441181565
大島七丁目,35.69038,139.842344,大島駅前,35.689563,139.833595,795,1,35.689998,139.838489,,,595,795,0.6105616515848709
大島駅前,35.689563,139.833595,西大島駅前,35.690002,139.826184,732,1,35.689202,139.829096,,,596,732,0.2267732127346525
西大島駅前,35.690002,139.826184,亀戸駅通り,35.695909,139.825644,660,1,35.692559,139.825965,,,597,659,0.6032983169532297
亀戸駅通り,35.695909,139.825644,亀戸駅前,35.697753,139.825379,239,0,,,,,598,239,nan
亀戸駅前,35.698034,139.825748,五ノ橋,35.692465,139.826195,621,1,35.695828,139.825939,,,599,601,nan
五ノ橋,35.692465,139.826195,大島三丁目,35.689354,139.829457,623,1,35.689448,139.826868,,,600,623,0.22388456393945794
大島三丁目,35.689354,139.829457,中の橋通り,35.690046,139.837294,712,1,35.689676,139.833509,,,601,713,0.3882703935657654
中の橋通り,35.690046,139.837294,東大島駅入口,35.689924,139.844789,748,1,35.690558,139.842612,,,602,748,0.21339703857915088
東大島駅入口,35.689924,139.844789,東砂二丁目,35.683142,139.844844,770,1,35.688277,139.845297,,,603,769,0.4772800389654143
東砂二丁目,35.683142,139.844844,第七砂町小学校前,35.67845,139.84377,535,1,35.681317,139.84445,,,604,535,0.5884010575855779
第七砂町小学校前,35.67845,139.84377,東砂六丁目北,35.674098,139.842841,507,1,35.675984,139.843207,,,605,596,1.5321596511373665
東砂六丁目北,35.674098,139.842841,葛西橋,35.672148,139.842486,215,0,,,,,606,215,nan
東京タワー,35.657934,139.745742,御成門小学校前,35.660551,139.748943,678,1,35.65723,139.746156,,,607,677,nan
御成門小学校前,35.660551,139.748943,新橋六丁目,35.660534,139.753514,523,1,35.66135,139.750547,,,608,523,0.09108820255250161
新橋六丁目,35.660534,139.753514,浜松町駅前,35.656694,139.756587,706,1,35.65726,139.754969,,,609,706,0.3307592199296619
浜松町駅前,35.656694,139.756587,竹芝桟橋入口,35.6548,139.761746,555,1,35.656218,139.759364,,,610,555,0.6496874480664232
竹芝桟橋入口,35.6548,139.761746,海岸二丁目,35.647658,139.757832,850,0,,,,,611,883,1.1301659818318415
海岸二丁目,35.647658,139.757832,潮路橋,35.643361,139.756137,513,1,35.645305,139.756582,,,612,513,0.6226015951250575
潮路橋,35.643361,139.756137,芝浦一丁目,35.645802,139.753357,846,1,35.643147,139.75232,,,613,846,0.11257402450625927
芝浦一丁目,35.645802,139.753357,田町駅東口,35.644797,139.747992,552,0,,,,,614,552,-0.46926981840540105
田町駅東口前,35.643898,139.748019,芝浦二丁目,35.642964,139.752817,1000,2,35.645609,139.752459,35.6456468,139.7537984,615,1013,0.14143507155767598
芝浦二丁目,35.642964,139.752817,海岸三丁目,35.645571,139.756343,518,1,35.64345,139.755276,,,616,518,0.5934568722956115
海岸三丁目,35.645571,139.756343,日の出桟橋入口,35.650502,139.75884,593,1,35.647977,139.757548,,,617,593,1.7403842095791986
日の出桟橋入口,35.650502,139.75884,浜松町駅前,35.656493,139.756506,963,1,35.656004,139.759562,,,618,963,0.7804881255578122
浜松町駅前,35.656493,139.756506,新橋六丁目,35.660284,139.753931,659,1,35.657451,139.754625,,,619,659,0.33496494460899784
新橋六丁目,35.660284,139.753931,神谷町駅前,35.662501,139.744796,938,1,35.661108,139.750634,,,620,939,0.44304697777991175
神谷町駅前,35.662501,139.744796,東京タワー,35.658157,139.745929,728,1,35.661172,139.743701,,,621,1330,nan
船堀駅前,35.684113,139.864102,葛西第二中学校前,35.67975,139.862215,550,1,35.6819668,139.8626746,,,622,569,nan
葛西第二中学校前,35.67975,139.862215,宇喜田小学校,35.675084,139.864446,763,1,35.676151,139.865685,,,623,763,0.9576637060985471
宇喜田小学校,35.675084,139.864446,宇喜田第一住宅,35.672299,139.866054,467,1,35.673145,139.86458,,,624,467,0.28672739649670537
宇喜田第一住宅,35.672299,139.866054,第六葛西小学校前,35.667149,139.865582,659,1,35.669818,139.86648,,,625,659,0.23045621075977551
第六葛西小学校前,35.667149,139.865582,葛西駅前,35.663226,139.87328,1213,1,35.666221,139.86981,,,626,1213,0.20992855063551616
葛西駅前,35.663226,139.87328,葛西南高校入口,35.653859,139.87263,1044,1,35.658715,139.87296,,,627,1043,1.034636949356591
葛西南高校入口,35.653859,139.87263,堀江団地,35.647812,139.871935,674,1,35.650658,139.872377,,,628,674,0.4469035360423928
堀江団地,35.647812,139.871935,なぎさニュータウン,35.646896,139.879371,804,1,35.647032,139.874989,,,629,803,0.3645275221444795
なぎさニュータウン,35.647113,139.879734,堀江団地,35.647981,139.871586,860,1,35.646954,139.874663,,,630,861,nan
堀江団地,35.647981,139.871586,葛西南高校入口,35.654806,139.872316,767,1,35.650742,139.872021,,,631,767,0.6887224557167578
葛西南高校入口,35.654806,139.872316,仲町西組,35.661164,139.872757,709,1,35.657693,139.872513,,,632,708,0.5133256803617192
仲町西組,35.661164,139.872757,葛西区民館前,35.666063,139.869377,950,2,35.6630997,139.8729934,35.6663723,139.8729384,633,932,0.3430892835337726
葛西区民館前,35.666063,139.869377,葛西郵便局,35.669288,139.866138,798,1,35.667199,139.865279,,,634,798,0.15940097298452188
葛西郵便局,35.669288,139.866138,法蓮寺,35.673346,139.864135,626,1,35.672213,139.866032,,,635,625,0.30284883079004304
法蓮寺,35.673346,139.864135,新渡橋,35.676598,139.866024,483,1,35.674924,139.864152,,,636,484,0.3898218993702466
新渡橋,35.676598,139.866024,船堀小学校前,35.682408,139.862807,891,1,35.67884,139.863485,,,637,891,0.7812076133133561
船堀小学校前,35.682408,139.862807,船堀駅前,35.683466,139.864199,215,0,,,,,638,215,nan
日赤医療センター前,35.655529,139.717684,広尾高校前,35.652331,139.713432,725,1,35.655147,139.714047,,,639,725,nan
広尾高校前,35.652331,139.713432,恵比寿駅前,35.646892,139.70948,750,1,35.648644,139.710964,,,640,750,-0.5909693660943828
恵比寿駅前,35.646892,139.70948,広尾高校前,35.653095,139.713432,910,1,35.649343,139.71149,,,641,910,nan
広尾高校前,35.653095,139.713432,東京女学館前,35.65581,139.717572,648,1,35.654398,139.713614,,,642,648,0.19948675185346892
東京女学館前,35.65581,139.717572,日赤医療センター前,35.655529,139.717684,172,0,,,,,643,172,nan
築地駅前,35.667419,139.77166,新富町,35.671744,139.773504,602,1,35.669858,139.772429,,,644,602,nan
新富町,35.671744,139.773504,八丁堀二丁目,35.676996,139.775795,625,1,35.673897,139.774112,,,645,625,0.3057458122591583
八丁堀二丁目,35.676996,139.775795,蛎殻町,35.682477,139.780788,789,1,35.68132,139.778522,,,646,789,0.19979284805836067
蛎殻町,35.682477,139.780788,浜町中の橋,35.684699,139.786011,550,0,,,,,647,541,0.07433483860377067
浜町中の橋,35.684699,139.786011,新大橋,35.688054,139.796626,1055,1,35.686518,139.790002,,,648,1055,0.5642530137645624
新大橋,35.688054,139.796626,菊川一丁目,35.688254,139.801642,454,1,35.688138,139.79911,,,649,454,0.15559169378904453
菊川一丁目,35.688254,139.801642,菊川三丁目,35.688576,139.808656,634,1,35.688451,139.805417,,,650,634,0.2674950541783528
菊川三丁目,35.688576,139.808656,江東橋五丁目,35.691129,139.81041,455,1,35.689259,139.810576,,,651,455,0.5689736286046767
江東橋五丁目,35.691129,139.81041,江東橋,35.695442,139.81032,582,1,35.694151,139.809606,,,652,582,0.23519693136498027
江東橋,35.695442,139.81032,錦糸町駅前,35.695941,139.814425,405,0,,,,,653,405,nan
錦糸町駅前,35.694996,139.815259,毛利二丁目,35.691907,139.815557,344,1,35.694447,139.815312,,,654,516,nan
毛利二丁目,35.691907,139.815557,住吉一丁目,35.688668,139.81223,646,1,35.688837,139.814869,,,655,646,0.6089515957979829
